taxon_id	protein_id	polyprotein_outline	has_peptide	nb_peptides	nb_unannotated_part	nb_cleavage_sites	is_sub_protein	non_polyprotein_explanation	potential_signal_P_first_pep_len	potential_signal_P_first_pep_type	len_protein	strand	taxonomy	First_node
1958777	YP_009345901.1	False	False	0	0	0	False		None	None	7443	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus', 'unclassified Sapelovirus']	ssRNA viruses
1105380	YP_009010971.1	False	False	0	0	0	False		None	None	8859	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unclassified Picornavirales']	ssRNA viruses
1534544	YP_009054898.1	True	True	11	0	10	False		None	None	7296	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
12263	NP_620657.1	True	True	5	0	4	False		None	None	5577	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']	ssRNA viruses
12263	NP_620658.1	True	True	3	0	2	False		None	None	3030	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']	ssRNA viruses
359812	YP_610951.1	False	False	0	0	0	False		None	None	2751	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Triatovirus']	ssRNA viruses
359812	YP_610950.1	False	False	0	0	0	False		None	None	5388	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Triatovirus']	ssRNA viruses
1120751	YP_004936170.1	True	True	5	1	5	False		None	None	5661	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'unassigned Secoviridae']	ssRNA viruses
1120751	YP_004936171.1	True	True	2	0	1	False		1041	mat_peptide	4146	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'unassigned Secoviridae']	ssRNA viruses
1534546	YP_009054900.1	True	True	10	0	9	False		None	None	6441	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avisivirus']	ssRNA viruses
202566	YP_081444.1	True	True	5	0	4	False		None	None	6753	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Cheravirus']	ssRNA viruses
202566	YP_081445.1	True	True	4	1	4	False		None	None	2883	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Cheravirus']	ssRNA viruses
1912234	YP_009315907.1	False	False	0	0	0	False		None	None	10371	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unclassified Picornavirales']	ssRNA viruses
1964370	YP_009423853.1	False	False	0	0	0	False		None	None	6996	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
12104	YP_006383902.1	True	True	6	1	6	True		None	None	3519	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Cardiovirus']	ssRNA viruses
12104	NP_056777.1	True	True	10	1	10	False		None	None	6879	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Cardiovirus']	ssRNA viruses
