taxon_id	protein_id	polyprotein_outline	has_peptide	nb_peptides	nb_unannotated_part	nb_cleavage_sites	is_sub_protein	non_polyprotein_explanation	potential_signal_P_first_pep_len	potential_signal_P_first_pep_type	len_protein	strand	taxonomy	First_node
303300	YP_224079.1	False	False	0	0	0	False		None	None	816	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Nucleorhabdovirus']	ssRNA viruses
303300	YP_224081.1	False	False	0	0	0	False		None	None	708	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Nucleorhabdovirus']	ssRNA viruses
1138489	YP_009351876.1	False	False	0	0	0	False		None	None	6711	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Peribunyaviridae', 'Orthobunyavirus']	ssRNA viruses
1138489	YP_009351877.1	False	False	0	0	0	False		None	None	4260	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Peribunyaviridae', 'Orthobunyavirus']	ssRNA viruses
1138489	YP_009351875.1	False	False	0	0	0	False		None	None	702	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Peribunyaviridae', 'Orthobunyavirus']	ssRNA viruses
1261100	YP_009094452.1	False	False	0	0	0	False		None	None	1204	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261100	YP_009094458.1	False	False	0	0	0	False		None	None	6816	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261100	YP_009094455.1	False	False	0	0	0	False		None	None	1131	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261100	YP_009094456.1	False	False	0	0	0	False		None	None	1602	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261100	YP_009094451.1	False	False	0	0	0	False		None	None	1572	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261100	YP_009094453.1	False	False	0	0	0	False		None	None	726	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261100	YP_009094454.1	False	False	0	0	0	False		None	None	500	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261100	YP_009094457.1	False	False	0	0	0	False		None	None	1788	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261101	YP_009094463.1	False	False	0	0	0	False		None	None	1131	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261101	YP_009094461.1	False	False	0	0	0	False		None	None	708	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261101	YP_009094462.1	False	False	0	0	0	False		None	None	500	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261101	YP_009094460.1	False	False	0	0	0	False		None	None	1192	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261101	YP_009094459.1	False	False	0	0	0	False		None	None	1542	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261101	YP_009094464.1	False	False	0	0	0	False		None	None	1596	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261101	YP_009094465.1	False	False	0	0	0	False		None	None	1752	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
1261101	YP_009094466.1	False	False	0	0	0	False		None	None	6822	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Rubulavirus']	ssRNA viruses
31612	YP_009177241.1	False	False	0	0	0	False		None	None	672	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Ephemerovirus']	ssRNA viruses
31612	YP_009177242.1	False	False	0	0	0	False		None	None	1983	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Ephemerovirus']	ssRNA viruses
31612	YP_009177243.1	False	False	0	0	0	False		None	None	1830	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Ephemerovirus']	ssRNA viruses
31612	YP_009177239.1	False	False	0	0	0	False		None	None	1290	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Ephemerovirus']	ssRNA viruses
31612	YP_009177246.1	False	False	0	0	0	False		None	None	441	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Ephemerovirus']	ssRNA viruses
31612	YP_009177245.1	False	False	0	0	0	False		None	None	303	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Ephemerovirus']	ssRNA viruses
31612	YP_009177247.1	False	False	0	0	0	False		None	None	6435	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Ephemerovirus']	ssRNA viruses
31612	YP_009177240.1	False	False	0	0	0	False		None	None	903	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Ephemerovirus']	ssRNA viruses
31612	YP_009177244.1	False	False	0	0	0	False		None	None	327	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Ephemerovirus']	ssRNA viruses
198833	YP_009094098.1	False	False	0	0	0	False		None	None	783	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Vesiculovirus']	ssRNA viruses
198833	YP_009094100.1	False	False	0	0	0	False		None	None	1536	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Vesiculovirus']	ssRNA viruses
198833	YP_009094101.1	False	False	0	0	0	False		None	None	6327	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Vesiculovirus']	ssRNA viruses
198833	YP_009094099.1	False	False	0	0	0	False		None	None	690	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Vesiculovirus']	ssRNA viruses
198833	YP_009094097.1	False	False	0	0	0	False		None	None	1269	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Vesiculovirus']	ssRNA viruses
998864	YP_009177018.1	False	False	0	0	0	False		None	None	573	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Cytorhabdovirus']	ssRNA viruses
998864	YP_009177019.1	False	False	0	0	0	False		None	None	1695	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Cytorhabdovirus']	ssRNA viruses
998864	YP_009177021.1	False	False	0	0	0	False		None	None	6258	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Cytorhabdovirus']	ssRNA viruses
998864	YP_009177017.1	False	False	0	0	0	False		None	None	723	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Cytorhabdovirus']	ssRNA viruses
998864	YP_009177016.1	False	False	0	0	0	False		None	None	936	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Cytorhabdovirus']	ssRNA viruses
998864	YP_009177015.2	False	False	0	0	0	False		None	None	1449	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Cytorhabdovirus']	ssRNA viruses
998864	YP_009177020.1	False	False	0	0	0	False		None	None	198	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Cytorhabdovirus']	ssRNA viruses
1344113	YP_008767240.1	False	False	0	0	0	False		None	None	699	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Vesiculovirus']	ssRNA viruses
1344113	YP_008767242.1	False	False	0	0	0	False		None	None	1521	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Vesiculovirus']	ssRNA viruses
1344113	YP_008767241.1	False	False	0	0	0	False		None	None	633	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Vesiculovirus']	ssRNA viruses
1344113	YP_008767243.1	False	False	0	0	0	False		None	None	6291	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Vesiculovirus']	ssRNA viruses
1344113	YP_008767239.1	False	False	0	0	0	False		None	None	1275	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'Vesiculovirus']	ssRNA viruses
1980456	NP_604473.1	False	False	0	0	0	False		None	None	6462	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Hantaviridae', 'Orthohantavirus']	ssRNA viruses
1980456	NP_604472.1	False	False	0	0	0	False		None	None	3417	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Hantaviridae', 'Orthohantavirus']	ssRNA viruses
1980456	YP_004928151.1	False	False	0	0	0	False		None	None	192	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Hantaviridae', 'Orthohantavirus']	ssRNA viruses
1980456	NP_604471.1	False	False	0	0	0	False		None	None	1287	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Hantaviridae', 'Orthohantavirus']	ssRNA viruses
139270	NP_071467.1	False	False	0	0	0	False		None	None	1188	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
139270	NP_071466.1	False	False	0	0	0	False		None	None	1470	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
139270	NP_071468.1	False	False	0	0	0	False		None	None	1095	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
139270	NP_071471.1	False	False	0	0	0	False		None	None	6615	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
139270	NP_071470.1	False	False	0	0	0	False		None	None	1734	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
139270	NP_071469.1	False	False	0	0	0	False		None	None	1662	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
862945	YP_009094071.2	False	False	0	0	0	False		None	None	1611	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
862945	YP_009094070.1	False	False	0	0	0	False		None	None	1110	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
862945	YP_009094069.2	False	False	0	0	0	False		None	None	1218	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
862945	YP_009094072.3	False	False	0	0	0	False		None	None	1728	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
862945	YP_009094068.2	False	False	0	0	0	False		None	None	1374	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
862945	YP_009094073.2	False	False	0	0	0	False		None	None	6711	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1204252	YP_009094479.1	False	False	0	0	0	False		None	None	834	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1204252	YP_009094478.1	False	False	0	0	0	False		None	None	1342	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1204252	YP_009094480.1	False	False	0	0	0	False		None	None	1116	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1204252	YP_009094477.1	False	False	0	0	0	False		None	None	1368	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1204252	YP_009094483.1	False	False	0	0	0	False		None	None	6756	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1204252	YP_009094482.1	False	False	0	0	0	False		None	None	1752	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1204252	YP_009094481.1	False	False	0	0	0	False		None	None	1689	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1305716	YP_009094170.1	False	False	0	0	0	False		None	None	1095	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1305716	YP_009094173.1	False	False	0	0	0	False		None	None	6609	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1305716	YP_009094168.1	False	False	0	0	0	False		None	None	1482	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1305716	YP_009094172.1	False	False	0	0	0	False		None	None	1845	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1305716	YP_009094169.1	False	False	0	0	0	False		None	None	1218	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
1305716	YP_009094171.1	False	False	0	0	0	False		None	None	1641	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
35302	YP_009177235.1	False	False	0	0	0	False		None	None	1110	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
35302	YP_009177234.1	False	False	0	0	0	False		None	None	698	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
35302	YP_009177238.1	False	False	0	0	0	False		None	None	6729	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
35302	YP_009177233.1	False	False	0	0	0	False		None	None	1200	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
35302	YP_009177232.1	False	False	0	0	0	False		None	None	1374	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
35302	YP_009177236.1	False	False	0	0	0	False		None	None	1611	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
35302	YP_009177237.1	False	False	0	0	0	False		None	None	1743	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
207246	YP_009094212.1	False	False	0	0	0	False		None	None	1374	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
207246	YP_009094214.1	False	False	0	0	0	False		None	None	1128	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
207246	YP_009094215.1	False	False	0	0	0	False		None	None	1617	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
207246	YP_009094217.1	False	False	0	0	0	False		None	None	6597	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
207246	YP_009094213.1	False	False	0	0	0	False		None	None	1173	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
207246	YP_009094216.1	False	False	0	0	0	False		None	None	1734	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
28274	YP_007008152.1	False	False	0	0	0	False		None	None	6636	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
28274	YP_007008150.1	False	False	0	0	0	False		None	None	1701	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
28274	YP_007008147.1	False	False	0	0	0	False		None	None	1374	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
28274	YP_007008148.1	False	False	0	0	0	False		None	None	1182	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
28274	YP_007008151.1	False	False	0	0	0	False		None	None	1710	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
28274	YP_007008149.1	False	False	0	0	0	False		None	None	1110	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
740710	YP_009094159.1	False	False	0	0	0	False		None	None	1725	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
740710	YP_009094156.1	False	False	0	0	0	False		None	None	564	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
740710	YP_009094157.1	False	False	0	0	0	False		None	None	1101	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
740710	YP_009094155.1	False	False	0	0	0	False		None	None	834	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
740710	YP_009094153.1	False	False	0	0	0	False		None	None	1398	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
740710	YP_009094158.1	False	False	0	0	0	False		None	None	1635	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
740710	YP_009094154.1	False	False	0	0	0	False		None	None	1341	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
740710	YP_009094160.1	False	False	0	0	0	False		None	None	6792	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
157619	NP_150063.1	False	False	0	0	0	False		None	None	6726	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
157619	NP_150062.1	False	False	0	0	0	False		None	None	1842	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
157619	NP_150061.1	False	False	0	0	0	False		None	None	429	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
157619	NP_150060.1	False	False	0	0	0	False		None	None	1668	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
157619	NP_150057.1	False	False	0	0	0	False		None	None	1398	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
157619	NP_150059.1	False	False	0	0	0	False		None	None	1101	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
157619	NP_150058.1	False	False	0	0	0	False		None	None	1293	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
622416	YP_009094060.1	False	False	0	0	0	False		None	None	6684	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
622416	YP_009094058.1	False	False	0	0	0	False		None	None	1620	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
622416	YP_009094059.1	False	False	0	0	0	False		None	None	1710	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
622416	YP_009094056.1	False	False	0	0	0	False		None	None	1185	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
622416	YP_009094055.1	False	False	0	0	0	False		None	None	1392	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
622416	YP_009094057.1	False	False	0	0	0	False		None	None	1092	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
623144	YP_009094220.1	False	False	0	0	0	False		None	None	717	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
623144	YP_009094223.1	False	False	0	0	0	False		None	None	1632	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
623144	YP_009094219.1	False	False	0	0	0	False		None	None	1218	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
623144	YP_009094218.1	False	False	0	0	0	False		None	None	1386	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
623144	YP_009094222.1	False	False	0	0	0	False		None	None	1110	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
623144	YP_009094225.1	False	False	0	0	0	False		None	None	6717	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
623144	YP_009094221.1	False	False	0	0	0	False		None	None	519	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
623144	YP_009094224.1	False	False	0	0	0	False		None	None	1734	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
580247	YP_009094363.1	False	False	0	0	0	False		None	None	1740	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
580247	YP_009094359.1	False	False	0	0	0	False		None	None	1470	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
580247	YP_009094360.1	False	False	0	0	0	False		None	None	1260	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
580247	YP_009094362.1	False	False	0	0	0	False		None	None	1656	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'Avulavirus']	ssRNA viruses
