First_node	taxon_id	protein_id	strand	has_peptide	nb_peptides	nb_unannotated_part	nb_cleavage_sites	is_sub_protein	signal_peptide_scheme	len_first_peptide	first_pep_type	len_protein	taxonomy
Retro-transcribing viruses	587370	YP_002519383.1	1		0	0	0	False	False	None		339	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	587370	YP_002519386.1	1		0	0	0	False	False	None		1626	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	587370	YP_002519389.1	1		0	0	0	False	False	None		510	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	587370	YP_002519387.1	1		0	0	0	False	False	None		2106	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	587370	YP_002519385.1	1		0	0	0	False	False	None		567	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	587370	YP_002519388.1	1		0	0	0	False	False	None		1098	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	11642	NP_056804.1	1		0	0	0	False	False	None		2967	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	11642	NP_597745.1	1		0	0	0	False	False	None		375	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	11642	NP_056806.1	1		0	0	0	False	False	None		1254	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	11642	NP_056803.1	1		0	0	0	False	False	None		3441	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	11642	NP_056802.1	1		0	0	0	False	False	None		1962	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	11642	NP_056805.1	1		0	0	0	False	False	None		903	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	159122	NP_758886.1	1		0	0	0	False	False	None		1554	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	159122	NP_758888.1	1		0	0	0	False	False	None		639	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	159122	NP_758889.1	1		0	0	0	False	False	None		300	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	159122	NP_758890.1	1		0	0	0	False	False	None		306	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	159122	NP_758893.1	1		0	0	0	False	False	None		558	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	159122	NP_758891.1	1		0	0	0	False	False	None		354	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	159122	NP_758887.1	1		0	0	0	False	False	None		3033	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	159122	NP_758892.1	1		0	0	0	False	False	None		2601	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	11723	NP_054369.1	1		0	0	0	False	False	None		1542	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	11723	NP_054373.1	1		0	0	0	False	False	None		672	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	11723	NP_687035.1	1		0	0	0	False	False	None		4419	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	11723	NP_054371.1	1		0	0	0	False	False	None		357	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	11723	NP_054370.1	1		0	0	0	False	False	None		660	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	11723	NP_054372.1	1		0	0	0	False	False	None		2565	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Primate lentivirus group']
Retro-transcribing viruses	723802	YP_003864101.1	1		0	0	0	False	False	None		945	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	723802	YP_003864102.1	1		0	0	0	False	False	None		2613	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	723802	YP_003864103.1	1		0	0	0	False	False	None		1749	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	723802	YP_003864100.1	1		0	0	0	False	False	None		1980	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	481147	YP_002308472.1	1		0	0	0	False	False	None		1263	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus', 'unclassified Deltaretrovirus']
Retro-transcribing viruses	481147	YP_002308477.1	1		0	0	0	False	False	None		1482	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus', 'unclassified Deltaretrovirus']
Retro-transcribing viruses	481147	YP_002308476.1	1		0	0	0	False	False	None		1053	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus', 'unclassified Deltaretrovirus']
Retro-transcribing viruses	481147	YP_002308474.1	1		0	0	0	False	False	None		2646	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus', 'unclassified Deltaretrovirus']
Retro-transcribing viruses	481147	YP_002308473.1	1		0	0	0	False	False	None		534	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus', 'unclassified Deltaretrovirus']
Retro-transcribing viruses	481147	YP_002308475.1	1		0	0	0	False	False	None		549	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus', 'unclassified Deltaretrovirus']
Retro-transcribing viruses	40270	NP_043924.1	1		0	0	0	False	False	None		6054	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'unclassified Orthoretrovirinae']
Retro-transcribing viruses	40270	NP_043922.1	1		0	0	0	False	False	None		231	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'unclassified Orthoretrovirinae']
Retro-transcribing viruses	40270	NP_043923.1	1		0	0	0	False	False	None		3393	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'unclassified Orthoretrovirinae']
Retro-transcribing viruses	40270	NP_043928.1	1		0	0	0	False	False	None		618	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'unclassified Orthoretrovirinae']
Retro-transcribing viruses	40270	NP_043925.1	1		0	0	0	False	False	None		1857	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'unclassified Orthoretrovirinae']
Retro-transcribing viruses	40270	NP_043927.1	1		0	0	0	False	False	None		285	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'unclassified Orthoretrovirinae']
Retro-transcribing viruses	40270	NP_043926.1	1		0	0	0	False	False	None		159	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'unclassified Orthoretrovirinae']
Retro-transcribing viruses	10651	NP_068728.1	1		0	0	0	False	False	None		1326	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	10651	NP_068731.1	1		0	0	0	False	False	None		447	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	10651	NP_068730.1	1		0	0	0	False	False	None		1389	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	10651	NP_044299.1	1		0	0	0	False	False	None		912	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	10651	NP_127505.1	1		0	0	0	False	False	None		351	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	10651	NP_044295.1	1		0	0	0	False	False	None		255	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	10651	NP_068727.1	1		0	0	0	False	False	None		579	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	10651	NP_068729.1	1		0	0	0	False	False	None		2079	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	10651	NP_068726.1	1		0	0	0	False	False	None		606	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	1221449	YP_006607891.1	1		0	0	0	False	False	None		1497	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus', 'unclassified Caulimovirus']
Retro-transcribing viruses	1221449	YP_006607892.1	1		0	0	0	False	False	None		2100	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus', 'unclassified Caulimovirus']
Retro-transcribing viruses	1221449	YP_006607889.1	1		0	0	0	False	False	None		525	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus', 'unclassified Caulimovirus']
Retro-transcribing viruses	1221449	YP_006607888.1	1		0	0	0	False	False	None		948	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus', 'unclassified Caulimovirus']
Retro-transcribing viruses	1221449	YP_006607890.1	1		0	0	0	False	False	None		342	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus', 'unclassified Caulimovirus']
Retro-transcribing viruses	1221449	YP_006607893.1	1		0	0	0	False	False	None		1605	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus', 'unclassified Caulimovirus']
Retro-transcribing viruses	11819	NP_579906.1	1		0	0	0	False	False	None		120	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	11819	NP_041218.1	1		0	0	0	False	False	None		1230	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	11819	NP_041217.1	1		0	0	0	False	False	None		564	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	11819	NP_579907.1	1		0	0	0	False	False	None		255	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	11856	NP_041262.1	1		2	0	1	False	True	1158	mat_peptide	1728	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11856	NP_041261.1	1		0	0	0	False	False	None		2397	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11856	NP_041259.1	1		0	0	0	False	False	None		2223	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11856	NP_041260.2	1		0	0	0	False	False	None		972	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	47903	NP_043933.1	1		0	0	0	False	False	None		2127	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	47903	NP_043930.1	1		0	0	0	False	False	None		486	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	47903	NP_043931.1	1		0	0	0	False	False	None		354	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	47903	NP_043932.1	1		0	0	0	False	False	None		1425	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	47903	NP_043934.1	1		0	0	0	False	False	None		1545	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	47903	NP_043929.1	1		0	0	0	False	False	None		987	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	362398	NP_149411.1	1		0	0	0	False	False	None		558	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	362398	NP_149413.1	1		0	0	0	False	False	None		5739	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	362398	NP_149412.1	1		0	0	0	False	False	None		372	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	362399	YP_595724.1	1		0	0	0	False	False	None		372	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	362399	YP_595723.1	1		0	0	0	False	False	None		558	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	362399	YP_595725.1	1		0	0	0	False	False	None		5616	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1960253	YP_003284235.1	1		0	0	0	False	False	None		531	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1960253	YP_003284237.1	1		0	0	0	False	False	None		5379	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1960253	YP_003284236.1	1		0	0	0	False	False	None		390	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	2034762	YP_004581510.1	1		0	0	0	False	False	None		429	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	2034762	YP_004581514.1	1		0	0	0	False	False	None		582	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	2034762	YP_004581513.1	1		0	0	0	False	False	None		2385	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	2034762	YP_004581512.1	1		0	0	0	False	False	None		3570	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	2034762	YP_004581511.1	1		0	0	0	False	False	None		459	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	647294	YP_002916057.1	1		0	0	0	False	False	None		2316	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	647294	YP_002916054.1	1		0	0	0	False	False	None		429	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	647294	YP_002916055.1	1		0	0	0	False	False	None		462	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	647294	YP_002916058.1	1		0	0	0	False	False	None		582	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	647294	YP_002916056.1	1		0	0	0	False	False	None		3513	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	995049	YP_004300275.1	1		0	0	0	False	False	None		330	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Solendovirus']
Retro-transcribing viruses	995049	YP_004300273.1	1		0	0	0	False	False	None		1170	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Solendovirus']
Retro-transcribing viruses	995049	YP_004300269.1	1		0	0	0	False	False	None		198	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Solendovirus']
Retro-transcribing viruses	995049	YP_004300276.1	1		0	0	0	False	False	None		822	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Solendovirus']
Retro-transcribing viruses	995049	YP_004300268.1	1		0	0	0	False	False	None		321	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Solendovirus']
Retro-transcribing viruses	995049	YP_004300270.1	1		0	0	0	False	False	None		480	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Solendovirus']
Retro-transcribing viruses	995049	YP_004300272.1	1		0	0	0	False	False	None		1953	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Solendovirus']
Retro-transcribing viruses	995049	YP_004300274.1	1		0	0	0	False	False	None		1860	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Solendovirus']
Retro-transcribing viruses	995049	YP_004300271.1	1		0	0	0	False	False	None		207	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Solendovirus']
Retro-transcribing viruses	1634914	YP_009130662.1	1		0	0	0	False	False	None		438	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1634914	YP_009130665.1	1		0	0	0	False	False	None		360	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1634914	YP_009130664.1	1		0	0	0	False	False	None		5412	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1634914	YP_009130667.1	1		0	0	0	False	False	None		324	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1634914	YP_009130666.1	1		0	0	0	False	False	None		309	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1634914	YP_009130663.1	1		0	0	0	False	False	None		381	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	178354	NP_758807.1	1		0	0	0	False	False	None		435	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	178354	NP_758808.1	1		0	0	0	False	False	None		5646	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	178354	NP_758806.1	1		0	0	0	False	False	None		441	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1508712	YP_009045999.1	1		0	0	0	False	False	None		2484	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	1508712	YP_009046001.1	1		0	0	0	False	False	None		408	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	1508712	YP_009046000.1	1		0	0	0	False	False	None		672	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	1508712	YP_009046002.1	1		0	0	0	False	False	None		567	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	1862823	YP_009259545.1	1		0	0	0	False	False	None		2436	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'unclassified Hepadnaviridae']
Retro-transcribing viruses	1862823	YP_009259547.1	1		0	0	0	False	False	None		1086	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'unclassified Hepadnaviridae']
Retro-transcribing viruses	1862823	YP_009259546.1	1		0	0	0	False	False	None		1473	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'unclassified Hepadnaviridae']
Retro-transcribing viruses	1862823	YP_009259544.1	1		0	0	0	False	False	None		801	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'unclassified Hepadnaviridae']
Retro-transcribing viruses	107324	NP_569141.1	1		0	0	0	False	False	None		1908	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Cavemovirus']
Retro-transcribing viruses	107324	NP_569139.1	1		0	0	0	False	False	None		1740	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Cavemovirus']
Retro-transcribing viruses	107324	NP_569142.1	1		0	0	0	False	False	None		1254	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Cavemovirus']
Retro-transcribing viruses	107324	NP_569140.1	1		0	0	0	False	False	None		1260	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Cavemovirus']
Retro-transcribing viruses	354090	NP_042289.1	1		0	0	0	False	False	None		1782	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus']
Retro-transcribing viruses	354090	NP_597837.2	1		0	0	0	False	False	None		525	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus']
Retro-transcribing viruses	11741	NP_040841.1	1		0	0	0	False	False	None		693	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Ovine/caprine lentivirus group']
Retro-transcribing viruses	11741	NP_040844.1	1		0	0	0	False	False	None		504	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Ovine/caprine lentivirus group']
Retro-transcribing viruses	11741	NP_040839.1	1		0	0	0	False	False	None		1329	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Ovine/caprine lentivirus group']
Retro-transcribing viruses	11741	NP_040843.1	1		0	0	0	False	False	None		2952	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Ovine/caprine lentivirus group']
Retro-transcribing viruses	11741	NP_040840.1	1		0	0	0	False	False	None		3306	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Ovine/caprine lentivirus group']
Retro-transcribing viruses	11741	NP_040842.1	1		0	0	0	False	False	None		285	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'Ovine/caprine lentivirus group']
Retro-transcribing viruses	39720	NP_045941.1	1		0	0	0	False	False	None		921	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Epsilonretrovirus']
Retro-transcribing viruses	39720	NP_045938.1	1		0	0	0	False	False	None		1749	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Epsilonretrovirus']
Retro-transcribing viruses	39720	NP_045939.1	1		0	0	0	False	False	None		3678	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Epsilonretrovirus']
Retro-transcribing viruses	39720	NP_045940.1	1		0	0	0	False	False	None		894	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Epsilonretrovirus']
Retro-transcribing viruses	39720	NP_045937.2	1		0	0	0	False	False	None		5259	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Epsilonretrovirus']
Retro-transcribing viruses	39720	NP_045936.1	1		0	0	0	False	False	None		363	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Epsilonretrovirus']
Retro-transcribing viruses	1848040	YP_009254008.1	1		0	0	0	False	False	None		2043	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	1848040	YP_009254009.1	1		0	0	0	False	False	None		1230	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	1848040	YP_009254010.1	1		0	0	0	False	False	None		453	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	1848040	YP_009254005.1	1		0	0	0	False	False	None		276	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	1848040	YP_009254007.1	1		0	0	0	False	False	None		1437	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	1848040	YP_009254012.1	1		0	0	0	False	False	None		180	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	1848040	YP_009254004.1	1		0	0	0	False	False	None		411	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	1848040	YP_009254011.1	1		0	0	0	False	False	None		894	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	1848040	YP_009254006.1	1		0	0	0	False	False	None		192	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	35269	NP_671813.1	1		0	0	0	False	False	None		2655	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	35269	NP_671816.1	1		0	0	0	False	False	None		567	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	35269	NP_671814.1	1		2	0	2	False	True	627	sig_peptide	1296	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	35269	NP_671815.1	1		0	0	0	False	False	None		426	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	11970	YP_003580184.1	1		4	1	4	False	False	None		1806	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	11970	YP_001165471.2	1		0	0	0	False	False	None		681	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	11970	YP_001165470.1	1		0	0	0	False	False	None		885	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	11970	YP_001165469.2	1		4	0	3	False	False	None		1539	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
