taxon_id	peptide_id	feature_type	strand	start_as_prot	len	nb_peptides	signal_peptide_outline	inclued_in_nb_prot	First_node	taxonomy
1439369	YP_008992089.1	mat_peptide	1	False	615		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Limnipivirus']
1439369	YP_008992085.1	mat_peptide	1	False	705		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Limnipivirus']
1439369	YP_008992084.1	mat_peptide	1	False	399		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Limnipivirus']
1439369	YP_008992088.1	mat_peptide	1	False	117		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Limnipivirus']
1439369	YP_008992087.1	mat_peptide	1	False	267		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Limnipivirus']
1439369	YP_008992090.1	mat_peptide	1	False	1572		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Limnipivirus']
1439369	YP_008992083.1	mat_peptide	1	False	153		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Limnipivirus']
1439369	YP_008992082.1	mat_peptide	1	False	567		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Limnipivirus']
1398149	YP_008549608.1	mat_peptide	1	False	60		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1398149	YP_008549610.1	mat_peptide	1	False	1419		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1398149	YP_008549607.1	mat_peptide	1	False	438		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1398149	YP_008549600.1	mat_peptide	1	True	744		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1398149	YP_008549605.1	mat_peptide	1	False	378		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1398149	YP_008549609.1	mat_peptide	1	False	597		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1398149	YP_008549603.1	mat_peptide	1	False	57		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1398149	YP_008549602.1	mat_peptide	1	False	849		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1398149	YP_008549601.1	mat_peptide	1	False	696		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1398149	YP_008549604.1	mat_peptide	1	False	420		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1398149	YP_008549606.1	mat_peptide	1	False	1119		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Potamipivirus']
1198013	YP_007013560.1	mat_peptide	-1	True	120		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae']
1198013	YP_007013563.1	mat_peptide	-1	False	360		False	0	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae']
1198013	YP_007013562.1	mat_peptide	-1	False	330		False	0	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae']
1198013	YP_007013561.1	mat_peptide	-1	False	840		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae']
1541686	Unknown	sig_peptide	-1	True	24		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Cp8virus', 'unclassified Cp8unalikevirus']
1541686	Unknown	sig_peptide	-1	True	30		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Cp8virus', 'unclassified Cp8unalikevirus']
1541686	Unknown	sig_peptide	-1	True	24		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Cp8virus', 'unclassified Cp8unalikevirus']
1541686	Unknown	sig_peptide	-1	True	18		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Cp8virus', 'unclassified Cp8unalikevirus']
10726	YP_006998.1	mat_peptide	1	False	186		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Siphoviridae', 'T5virus']
1006061	YP_007969883.1	mat_peptide	1	False	1359		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	YP_007969874.1	mat_peptide	1	False	711		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	YP_007969879.1	mat_peptide	1	False	999		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	YP_007969882.1	mat_peptide	1	False	543		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	YP_007969873.1	mat_peptide	1	True	768		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	YP_007969881.1	mat_peptide	1	False	102		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	YP_007969875.1	mat_peptide	1	False	714		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	YP_007969880.1	mat_peptide	1	False	279		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	Unknown	proprotein	1	True	2193		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	YP_007969878.1	mat_peptide	1	False	357		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	YP_007969877.1	mat_peptide	1	False	855		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	Unknown	proprotein	1	False	2283		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	YP_007969876.1	mat_peptide	1	False	60		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
1006061	Unknown	proprotein	1	False	2271		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']
47001	NP_740367.1	mat_peptide	1	False	951		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740369.1	mat_peptide	1	False	402		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740363.1	mat_peptide	1	False	687		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740360.1	mat_peptide	1	True	657		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740365.1	mat_peptide	1	False	48		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740362.1	mat_peptide	1	False	768		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740364.1	mat_peptide	1	False	972		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740366.1	mat_peptide	1	False	849		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740371.1	mat_peptide	1	False	759		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740368.1	mat_peptide	1	False	1404		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740361.1	mat_peptide	1	False	213		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
47001	NP_740370.1	mat_peptide	1	False	63		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Erbovirus']
1335626	YP_009047232.1	mat_peptide	1	False	1521		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047220.1	mat_peptide	1	False	597		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047214.1	mat_peptide	1	False	1980		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047215.1	mat_peptide	1	False	5661		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047233.1	mat_peptide	1	False	918		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047213.1	mat_peptide	1	True	579		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047224.1	mat_peptide	1	False	1794		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047221.1	mat_peptide	1	False	330		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047228.1	mat_peptide	1	False	42		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047235.1	mat_peptide	1	False	249		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047234.1	mat_peptide	1	False	876		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047227.1	mat_peptide	1	False	909		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047225.1	mat_peptide	1	False	1572		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047223.1	mat_peptide	1	False	2799		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047238.1	mat_peptide	1	False	420		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1335626	YP_009047226.1	mat_peptide	1	False	1029		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Betacoronavirus']
1963260	YP_009351890.1	mat_peptide	1	False	156		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
1963260	YP_009351886.1	mat_peptide	1	False	732		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
1963260	YP_009351888.1	mat_peptide	1	False	249		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
1963260	YP_009351889.1	mat_peptide	1	False	156		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
1963260	YP_009351881.1	mat_peptide	1	False	1557		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
1963260	YP_009351882.1	mat_peptide	1	False	1368		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
1963260	YP_009351887.1	mat_peptide	1	False	564		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
1963260	YP_009351880.1	mat_peptide	1	False	1902		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
1963260	YP_009351883.1	mat_peptide	1	False	1095		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
1963260	YP_009351884.1	mat_peptide	1	True	852		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
1963260	YP_009351885.1	mat_peptide	1	False	801		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']
118140	NP_740354.1	mat_peptide	1	False	438		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740350.1	mat_peptide	1	False	837		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740355.1	mat_peptide	1	False	963		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740358.1	mat_peptide	1	False	615		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740359.1	mat_peptide	1	False	1356		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740356.1	mat_peptide	1	False	273		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740352.1	mat_peptide	1	False	786		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740351.1	mat_peptide	1	False	726		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740349.1	mat_peptide	1	False	222		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740348.1	mat_peptide	1	True	354		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740353.1	mat_peptide	1	False	63		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
118140	NP_740357.1	mat_peptide	1	False	75		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']
70796	NP_705605.1	mat_peptide	1	False	1458		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
70796	NP_705602.1	mat_peptide	1	False	195		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
70796	NP_705596.1	mat_peptide	1	False	666		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
70796	NP_705597.1	mat_peptide	1	False	735		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
70796	NP_705600.1	mat_peptide	1	False	270		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
70796	NP_705601.1	mat_peptide	1	False	978		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
70796	NP_705595.1	mat_peptide	1	True	60		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
70796	NP_705598.1	mat_peptide	1	False	843		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
70796	NP_705604.1	mat_peptide	1	False	645		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
70796	NP_705603.1	mat_peptide	1	False	63		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
70796	NP_705599.1	mat_peptide	1	False	489		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Tremovirus']
992212	Unknown	sig_peptide	1	False	81		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus']
992212	Unknown	sig_peptide	1	True	57		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus']
992212	YP_006519139.1	mat_peptide	1	False	1533		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus']
992212	YP_006519138.1	mat_peptide	1	False	1548		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus']
11591	NP_941986.1	mat_peptide	1	False	1485		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus']
11591	Unknown	sig_peptide	1	False	51		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus']
11591	NP_941985.1	mat_peptide	1	False	1437		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus']
11591	Unknown	sig_peptide	1	True	51		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus']
1684115	Unknown	sig_peptide	-1	True	72		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Vequintavirinae']
1684115	Unknown	sig_peptide	1	True	114		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Vequintavirinae']
1684115	Unknown	sig_peptide	-1	True	57		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Vequintavirinae']
1684115	Unknown	sig_peptide	1	True	69		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Vequintavirinae']
1684115	Unknown	sig_peptide	-1	True	78		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Vequintavirinae']
1684115	Unknown	sig_peptide	-1	True	54		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Vequintavirinae']
1980521	NP_955542.1	mat_peptide	1	False	1965		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Nairoviridae', 'Orthonairovirus']
1849328	Unknown	mat_peptide	1	False	816		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']
1849328	Unknown	mat_peptide	1	False	993		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']
1849328	Unknown	mat_peptide	1	False	315		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']
1849328	Unknown	mat_peptide	1	False	498		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']
1849328	Unknown	mat_peptide	1	False	1434		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']
1849328	Unknown	mat_peptide	1	False	744		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']
1849328	Unknown	mat_peptide	1	False	150		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']
1849328	Unknown	mat_peptide	1	False	471		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']
1849328	Unknown	mat_peptide	1	True	207		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']
1849328	Unknown	mat_peptide	1	False	714		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']
