taxon_id	protein_id	polyprotein_outline	non_polyprotein_explanation	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	overlaps_cleavage_site	nb_of_cleavage_sites_overlapped	duplicated	overlaps_cleavage_site	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein	overlapping_distance	overlapping_side	overlapping_size_percentage
499854	YP_009328360.1	True		1289	Pfam	3.2E-32	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	588	685	1848	2142	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1290	SMART	0.0023	InterPro:IPR014001	SM00487		1644	1847	5016	5628	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1291	Pfam	7.4E-144	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	790	1139	2454	3504	True	1	False	True	2	0	2	True	14	0	2		0.5714285714285714
499854	YP_009328360.1	True		1292	ProSiteProfiles	16.32	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3035	3186	9189	9645	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1293	CDD	8.33149E-46	InterPro:IPR027287	cd12149	Flavi_E_C	594	686	1866	2145	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1294	Pfam	1.3E-69	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2258	2497	6858	7578	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1295	Pfam	4.6E-32	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1366	1492	4182	4563	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1296	Pfam	2.7E-22	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1149	1314	3531	4029	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1297	Pfam	5.9E-288	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2761	3399	8367	10284	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1298	CDD	3.60994E-13		cd00046	DEXDc	1682	1811	5130	5520	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1299	Pfam	1.9E-69	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1677	1823	5115	5556	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1300	ProSiteProfiles	118.106	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2507	2772	7605	8403	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1301	SMART	7.4E-5	InterPro:IPR001650	SM00490		1862	1955	5670	5952	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1302	Pfam	4.8E-16	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	215	286	729	945	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1303	Pfam	2.4E-35	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2117	2254	6435	6849	True	1	False	True	20	0	20	True	14	0	20		14.492753623188406
499854	YP_009328360.1	True		1304	Pfam	1.2E-34	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	6	113	102	426	True	1	False	True	10	0	10	True	14	0	10		9.25925925925926
499854	YP_009328360.1	True		1305	Pfam	2.3E-108	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	288	585	948	1842	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1306	ProSiteProfiles	14.068	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1673	1829	5103	5574	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1307	ProSiteProfiles	77.82	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1493	1670	4563	5097	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1308	Pfam	8.9E-24	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	127	210	465	717	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1309	ProSiteProfiles	10.862	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1839	2002	5601	6093	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1310	Pfam	2.1E-31	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1511	1659	4617	5064	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1311	ProSiteProfiles	41.851	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1363	1492	4173	4563	False	0	False	False	0	0	0	True	14	0			
499854	YP_009328360.1	True		1312	Pfam	1.2E-9	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2561	2730	7767	8277	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		183	Pfam	3.6E-296	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2762	3400	8365	10282	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		184	ProSiteProfiles	16.84	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3036	3187	9187	9643	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		185	Pfam	8.0E-15	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	215	286	724	940	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		186	CDD	8.66379E-46	InterPro:IPR027287	cd12149	Flavi_E_C	594	686	1861	2140	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		187	Pfam	2.1E-31	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	7	114	100	424	True	1	False	True	11	0	11	True	14	0	11		10.185185185185185
44024	YP_001040007.1	True		188	SMART	2.6E-4	InterPro:IPR001650	SM00490		1862	1955	5665	5947	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		189	SMART	0.0054	InterPro:IPR014001	SM00487		1657	1847	5050	5623	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		190	CDD	1.42251E-12		cd00046	DEXDc	1682	1811	5125	5515	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		191	ProSiteProfiles	38.641	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1363	1492	4168	4558	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		192	Pfam	2.8E-33	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1510	1659	4609	5059	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		193	ProSiteProfiles	9.717	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1839	2006	5596	6100	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		194	Pfam	2.3E-29	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1367	1492	4180	4558	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		195	Pfam	1.8E-70	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1676	1823	5107	5551	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		196	Pfam	5.2E-152	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	789	1140	2446	3502	True	1	False	True	2	0	2	True	14	0	2		0.5681818181818182
44024	YP_001040007.1	True		197	Pfam	9.8E-37	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2116	2252	6427	6838	True	1	False	True	18	0	18	True	14	0	18		13.138686131386862
44024	YP_001040007.1	True		198	Pfam	9.0E-27	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	588	685	1843	2137	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		199	Pfam	4.6E-22	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1150	1327	3529	4063	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		200	ProSiteProfiles	77.285	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1493	1670	4558	5092	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		201	Pfam	2.7E-108	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	288	585	943	1837	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		202	Pfam	3.0E-74	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2258	2498	6853	7576	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		203	Pfam	3.2E-24	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	129	210	466	712	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		204	ProSiteProfiles	118.27	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2508	2773	7603	8401	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		205	Pfam	2.1E-10	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2562	2731	7765	8275	False	0	False	False	0	0	0	True	14	0			
44024	YP_001040007.1	True		206	ProSiteProfiles	13.955	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1673	1829	5098	5569	False	0	False	False	0	0	0	True	14	0			
11096	NP_075354.1	True		1166	ProSiteProfiles	141.634	InterPro:IPR000280	PS51535	Pestivirus NS3 protease (NS3pro) domain profile.	1590	1763	5139	5661	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1167	Pfam	3.8E-161	InterPro:IPR032521	PF16329	Pestivirus envelope glycoprotein E2	691	1060	2442	3552	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1168	SMART	2.3E-9	InterPro:IPR001650	SM00490		2001	2100	6372	6672	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1169	CDD	5.00573E-9	InterPro:IPR001650	cd00079	HELICc	1991	2106	6342	6690	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1170	Pfam	6.4E-136	InterPro:IPR000280	PF05578	Pestivirus NS3 polyprotein peptidase S31	1590	1800	5139	5772	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1171	ProSiteProfiles	15.509	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3519	3642	10926	11298	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1172	Pfam	9.3E-25	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	3459	3691	10746	11445	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1173	Pfam	2.7E-7	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1984	2099	6321	6669	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1174	Pfam	1.3E-9	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1807	1947	5790	6213	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1175	ProSiteProfiles	79.27	InterPro:IPR030399	PS51692	Pestivirus nonstructural protein 2 (NS2) protease domain profile.	1441	1589	4692	5139	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1176	CDD	9.60701E-47		cd01699	RNA_dep_RNAP	3419	3707	10626	11493	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1177	ProDom	3.0E-113		PD003091	POLYPROTEIN GLYCOPROTEIN ENVELOPE GENOME NONSTRUCTURAL C E1 PROTEASE GP33 GP44/48	1	192	372	948	True	1	False	True	24	0	24	True	13	0	24		12.5
11096	NP_075354.1	True		1178	SMART	9.3E-14	InterPro:IPR014001	SM00487		1777	1977	5700	6303	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1179	CDD	2.37305E-14		cd00046	DEXDc	1816	1942	5817	6198	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1180	ProSiteProfiles	17.601	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1802	1960	5775	6252	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1181	Pfam	1.3E-81	InterPro:IPR008751	PF05550	Pestivirus Npro endopeptidase C53	1	168	372	876	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1182	Pfam	4.7E-24	InterPro:IPR021824	PF11889	Domain of unknown function (DUF3409)	171	225	882	1047	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1183	ProSiteProfiles	10.663	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1978	2179	6303	6909	False	0	False	False	0	0	0	True	13	0			
11096	NP_075354.1	True		1184	Pfam	1.2E-94	InterPro:IPR022120	PF12387	Pestivirus NS2 peptidase	1323	1522	4338	4938	False	0	False	False	0	0	0	True	13	0			
643132	YP_002884239.1	True		2151	ProSiteProfiles	9.423	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1776	1951	5436	5964	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2152	CDD	8.91638E-7		cd00046	DEXDc	1641	1764	5031	5403	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2153	Pfam	2.0E-7	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	327	429	1089	1398	False	0	True	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2154	SMART	1.0E-5	InterPro:IPR001650	SM00490		1787	1899	5469	5808	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2155	ProSiteProfiles	12.679	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2987	3134	9069	9513	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2156	SMART	0.0031	InterPro:IPR014001	SM00487		1612	1803	4944	5520	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2157	Pfam	9.2E-188	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2717	3355	8259	10176	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2158	Pfam	1.2E-10	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1474	1605	4530	4926	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2159	ProSiteProfiles	9.472	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1627	1765	4989	5406	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2160	Pfam	1.3E-6	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1793	1898	5487	5805	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2161	Pfam	1.0E-9	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2512	2681	7644	8154	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2162	Pfam	1.2E-36	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1634	1768	5010	5415	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2163	ProSiteProfiles	64.178	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1450	1629	4458	4998	False	0	False	False	0	0	0	True	14	0			
643132	YP_002884239.1	True		2164	ProSiteProfiles	91.378	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2469	2723	7515	8280	True	1	False	True	2	2	0	True	14	0	2		0.7843137254901961
643132	YP_002884239.1	True		2165	Pfam	7.4E-33	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	708	1070	2232	3321	False	0	False	False	0	0	0	True	14	0			
643132	YP_006491221.1	True		3095	Pfam	7.1E-8	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	327	429	1089	1398	False	0	False	False	0	0	0	True	8	0			
643132	YP_006491221.1	True		3096	Pfam	2.5E-33	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	708	1070	2232	3321	False	0	True	False	0	0	0	True	8	0			
1281454	YP_007905733.1	True		922	Pfam	9.5E-28	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1602	1760	5204	5681	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		923	ProSiteProfiles	8.039	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1236	1393	4106	4580	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		924	Pfam	8.7E-87	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	2192	2670	6974	8411	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		925	Pfam	2.6E-4	InterPro:IPR013193	PF08301	Hepatitis C virus non-structural 5a domain 1b	1912	1972	6134	6317	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		926	ProSiteProfiles	40.993	InterPro:IPR002518	PS51693	Hepacivirus nonstructural protein 2 (NS2) protease domain profile.	770	885	2708	3056	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		927	Pfam	7.2E-10	InterPro:IPR002519	PF01539	Hepatitis C virus envelope glycoprotein E1	168	348	902	1445	True	1	False	True	1	1	0	True	10	0	1		0.5524861878453038
1281454	YP_007905733.1	True		928	ProSiteProfiles	11.93	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2378	2495	7532	7886	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		929	CDD	2.3157E-7		cd00046	DEXDc	1087	1208	3659	4025	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		930	Pfam	8.4E-8	InterPro:IPR002521	PF01542	Hepatitis C virus core protein	97	164	689	893	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		931	Pfam	5.4E-9	InterPro:IPR013192	PF08300	Hepatitis C virus non-structural 5a zinc finger domain	1847	1906	5939	6119	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		932	ProSiteProfiles	40.382	InterPro:IPR004109	PS51822	Hepacivirus/Pegivirus NS3 protease domain profile.	886	1066	3056	3599	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		933	SMART	1.7E-9	InterPro:IPR014001	SM00487		1061	1238	3581	4115	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		934	Pfam	9.3E-32	InterPro:IPR004109	PF02907	Hepatitis C virus NS3 protease	915	1056	3143	3569	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		935	ProDom	5.0E-28	InterPro:IPR002519	PD001388	POLYPROTEIN ENVELOPE GLYCOPROTEIN PROTEASE CORE NS1 E1 SERINE NS2-3 GENOME	169	326	905	1379	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		936	ProSiteProfiles	11.471	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1076	1226	3626	4079	False	0	False	False	0	0	0	True	10	0			
1281454	YP_007905733.1	True		937	CDD	3.12364E-11	InterPro:IPR001650	cd00079	HELICc	1235	1357	4103	4472	False	0	False	False	0	0	0	True	10	0			
1445557	YP_009056847.1	True		25	ProSiteProfiles	13.137	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3073	3225	9224	9683	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		26	ProSiteProfiles	10.604	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1859	2024	5582	6080	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		27	CDD	3.55501E-37	InterPro:IPR027287	cd12149	Flavi_E_C	605	694	1820	2090	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		28	Pfam	3.4E-10	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2598	2767	7799	8309	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		29	Pfam	3.3E-66	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2281	2532	6848	7604	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		30	ProSiteProfiles	117.057	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2544	2809	7637	8435	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		31	Pfam	9.8E-30	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1162	1347	3491	4049	False	0	True	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		32	Pfam	1.9E-86	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	300	596	905	1796	False	0	True	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		33	Pfam	1.3E-24	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	599	693	1802	2087	False	0	True	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		34	Pfam	3.5E-25	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1383	1503	4154	4517	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		35	CDD	1.77168E-13		cd00046	DEXDc	1701	1830	5108	5498	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		36	Pfam	7.2E-10	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	225	297	680	899	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		37	SMART	1.2E-4	InterPro:IPR014001	SM00487		1683	1866	5054	5606	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		38	Pfam	3.6E-19	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	132	210	401	638	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		39	Pfam	2.1E-33	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1528	1679	4589	5045	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		40	ProSiteProfiles	36.471	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1378	1508	4139	4532	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		41	Pfam	7.9E-70	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1696	1842	5093	5534	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		42	Pfam	1.1E-294	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2797	3439	8396	10325	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		43	Pfam	9.5E-130	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	800	1151	2405	3461	True	1	False	True	1	0	1	True	14	0	1		0.2840909090909091
1445557	YP_009056847.1	True		44	Pfam	6.6E-29	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2139	2275	6422	6833	True	1	False	True	18	0	18	True	14	0	18		13.138686131386862
1445557	YP_009056847.1	True		45	SMART	9.5E-5	InterPro:IPR001650	SM00490		1881	1977	5648	5939	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		46	ProSiteProfiles	14.665	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1692	1848	5081	5552	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009056847.1	True		47	Pfam	5.5E-18	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	13	121	44	371	True	1	True	True	14	0	14	True	14	0	14		12.844036697247708
1445557	YP_009056847.1	True		48	ProSiteProfiles	79.891	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1510	1689	4535	5075	False	0	False	False	0	0	0	True	14	0			
1445557	YP_009268566.1	True		2987	Pfam	6.0E-87	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	300	596	905	1796	False	0	False	False	0	0	0	True	9	0			
1445557	YP_009268566.1	True		2988	Pfam	5.0E-25	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	599	693	1802	2087	False	0	False	False	0	0	0	True	9	0			
1445557	YP_009268566.1	True		2989	CDD	1.45837E-37	InterPro:IPR027287	cd12149	Flavi_E_C	605	694	1820	2090	False	0	True	False	0	0	0	True	9	0			
1445557	YP_009268566.1	True		2990	Pfam	2.9E-10	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	225	297	680	899	False	0	True	False	0	0	0	True	9	0			
1445557	YP_009268566.1	True		2991	Pfam	2.1E-18	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	13	121	44	371	True	1	False	True	14	0	14	True	9	0	14		12.844036697247708
1445557	YP_009268566.1	True		2992	Pfam	9.6E-15	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1383	1462	4154	4394	False	0	False	False	0	0	0	True	9	0			
1445557	YP_009268566.1	True		2993	Pfam	1.4E-19	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	132	210	401	638	False	0	True	False	0	0	0	True	9	0			
1445557	YP_009268566.1	True		2994	Pfam	2.8E-130	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	800	1151	2405	3461	True	1	True	True	1	0	1	True	9	0	1		0.2840909090909091
1445557	YP_009268566.1	True		2995	ProSiteProfiles	23.817	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1378	1509	4139	4535	False	0	False	False	0	0	0	True	9	0			
1445557	YP_009268566.1	True		2996	Pfam	3.5E-30	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1162	1347	3491	4049	False	0	False	False	0	0	0	True	9	0			
1562038	YP_009109557.1	True		1028	ProSiteProfiles	7.362	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1324	1483	3968	4448	False	0	False	False	0	0	0	True	10	0			
1562038	YP_009109557.1	True		1029	Pfam	5.9E-24	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1687	1852	5057	5555	False	0	False	False	0	0	0	True	10	0			
1562038	YP_009109557.1	True		1030	CDD	1.09315E-9		cd00046	DEXDc	1175	1298	3521	3893	False	0	False	False	0	0	0	True	10	0			
1562038	YP_009109557.1	True		1031	Pfam	9.9E-5	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1172	1302	3512	3905	False	0	False	False	0	0	0	True	10	0			
1562038	YP_009109557.1	True		1032	ProSiteProfiles	40.448	InterPro:IPR004109	PS51822	Hepacivirus/Pegivirus NS3 protease domain profile.	976	1156	2924	3467	False	0	False	False	0	0	0	True	10	0			
1562038	YP_009109557.1	True		1033	ProSiteProfiles	27.118	InterPro:IPR002518	PS51693	Hepacivirus nonstructural protein 2 (NS2) protease domain profile.	860	975	2576	2924	False	0	False	False	0	0	0	True	10	0			
1562038	YP_009109557.1	True		1034	Pfam	1.2E-29	InterPro:IPR004109	PF02907	Hepatitis C virus NS3 protease	1006	1149	3014	3446	False	0	False	False	0	0	0	True	10	0			
1562038	YP_009109557.1	True		1035	Pfam	1.1E-6	InterPro:IPR002521	PF01542	Hepatitis C virus core protein	137	191	407	572	False	0	False	False	0	0	0	True	10	0			
